code_system,currency,domain,effective_from,effective_to,facility_component,item_code,item_description,item_label,jurisdiction,patient_amount,payment_amount,payment_unit,professional_component,provenance,restriction_text,setting,source_id
PBS,AUD,medicines,2026-07-01,,False,1003T,Tablet 200 mg,Aciclovir,Australia,,4.7,pack,False,"{""effective_date"": ""2026-07-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""au_pbs"", ""source_url"": ""https://data-api.health.gov.au/pbs/api/v3"", ""source_version"": ""au_pbs_api_v3_current_month"", ""transformation_notes"": ""Parsed from local PBS API/CSV-like extract: pbs_v3_items_4706.csv; published amount is not assumed to be net effective price.""}",N,pharmacy,au_pbs
PBS,AUD,medicines,2026-07-01,,False,10041L,Tablet 400 mg (as hydrochloride),Pazopanib,Australia,,795.78,pack,False,"{""effective_date"": ""2026-07-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""au_pbs"", ""source_url"": ""https://data-api.health.gov.au/pbs/api/v3"", ""source_version"": ""au_pbs_api_v3_current_month"", ""transformation_notes"": ""Parsed from local PBS API/CSV-like extract: pbs_v3_items_4706.csv; published amount is not assumed to be net effective price.""}",N,pharmacy,au_pbs
PBS,AUD,medicines,2026-07-01,,False,10042M,Tablet 200 mg (as hydrochloride),Pazopanib,Australia,,397.89,pack,False,"{""effective_date"": ""2026-07-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""au_pbs"", ""source_url"": ""https://data-api.health.gov.au/pbs/api/v3"", ""source_version"": ""au_pbs_api_v3_current_month"", ""transformation_notes"": ""Parsed from local PBS API/CSV-like extract: pbs_v3_items_4706.csv; published amount is not assumed to be net effective price.""}",N,pharmacy,au_pbs
PBS,AUD,medicines,2026-07-01,,False,10043N,Tablet 400 mg (as hydrochloride),Pazopanib,Australia,,795.78,pack,False,"{""effective_date"": ""2026-07-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""au_pbs"", ""source_url"": ""https://data-api.health.gov.au/pbs/api/v3"", ""source_version"": ""au_pbs_api_v3_current_month"", ""transformation_notes"": ""Parsed from local PBS API/CSV-like extract: pbs_v3_items_4706.csv; published amount is not assumed to be net effective price.""}",N,pharmacy,au_pbs
PBS,AUD,medicines,2026-07-01,,False,10044P,Tablet containing 2.5 mg linagliptin with 1000 mg metformin hydrochloride,Linagliptin + metformin,Australia,,41.45,pack,False,"{""effective_date"": ""2026-07-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""au_pbs"", ""source_url"": ""https://data-api.health.gov.au/pbs/api/v3"", ""source_version"": ""au_pbs_api_v3_current_month"", ""transformation_notes"": ""Parsed from local PBS API/CSV-like extract: pbs_v3_items_4706.csv; published amount is not assumed to be net effective price.""}",N,pharmacy,au_pbs
PBS,AUD,medicines,2026-07-01,,False,10045Q,Tablet containing 2.5 mg linagliptin with 850 mg metformin hydrochloride,Linagliptin + metformin,Australia,,41.01,pack,False,"{""effective_date"": ""2026-07-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""au_pbs"", ""source_url"": ""https://data-api.health.gov.au/pbs/api/v3"", ""source_version"": ""au_pbs_api_v3_current_month"", ""transformation_notes"": ""Parsed from local PBS API/CSV-like extract: pbs_v3_items_4706.csv; published amount is not assumed to be net effective price.""}",N,pharmacy,au_pbs
PBS,AUD,medicines,2026-07-01,,False,10046R,"Eye drops 300 micrograms per mL, single dose units 0.4 mL, 30",Bimatoprost,Australia,,15.41,pack,False,"{""effective_date"": ""2026-07-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""au_pbs"", ""source_url"": ""https://data-api.health.gov.au/pbs/api/v3"", ""source_version"": ""au_pbs_api_v3_current_month"", ""transformation_notes"": ""Parsed from local PBS API/CSV-like extract: pbs_v3_items_4706.csv; published amount is not assumed to be net effective price.""}",N,pharmacy,au_pbs
PBS,AUD,medicines,2026-07-01,,False,10047T,Tablet 200 mg (as hydrochloride),Pazopanib,Australia,,397.89,pack,False,"{""effective_date"": ""2026-07-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""au_pbs"", ""source_url"": ""https://data-api.health.gov.au/pbs/api/v3"", ""source_version"": ""au_pbs_api_v3_current_month"", ""transformation_notes"": ""Parsed from local PBS API/CSV-like extract: pbs_v3_items_4706.csv; published amount is not assumed to be net effective price.""}",N,pharmacy,au_pbs
PBS,AUD,medicines,2026-07-01,,False,10048W,Tablet (modified release) containing 2.5 mg saxagliptin (as hydrochloride) with 1000 mg metformin hydrochloride,Saxagliptin + metformin,Australia,,38.410000000000004,pack,False,"{""effective_date"": ""2026-07-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""au_pbs"", ""source_url"": ""https://data-api.health.gov.au/pbs/api/v3"", ""source_version"": ""au_pbs_api_v3_current_month"", ""transformation_notes"": ""Parsed from local PBS API/CSV-like extract: pbs_v3_items_4706.csv; published amount is not assumed to be net effective price.""}",N,pharmacy,au_pbs
PBS,AUD,medicines,2026-07-01,,False,1004W,Tablet 250 mg,Acetazolamide,Australia,,13.56,pack,False,"{""effective_date"": ""2026-07-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""au_pbs"", ""source_url"": ""https://data-api.health.gov.au/pbs/api/v3"", ""source_version"": ""au_pbs_api_v3_current_month"", ""transformation_notes"": ""Parsed from local PBS API/CSV-like extract: pbs_v3_items_4706.csv; published amount is not assumed to be net effective price.""}",N,pharmacy,au_pbs
