archive_page,byte_size,cache_path,checksum_sha256,citation_key,detail,file_kind,file_name,id,licence_gate,review_status,source_id,source_url,source_version_id,status,transformation_process
https://www.pbs.gov.au/info/publication/schedule/2013,2827727,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_7714195ff1dc13f8.pdf,323b9e6d0727c6081d51097702f6f23a1cfa09e6aefc9ada9017a0e7873bec2b,reimbursement_atlas:au_pbs_archive_2013_01_01_7714195ff1dc,Existing local cache retained; use --force to replace it.,pdf,2013-01-01-efc-schedule.pdf,au_pbs_archive_7714195ff1dc13f8,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2013/01/2013-01-01-efc-schedule.pdf?variant=3,au_pbs_archive_2013_01_01_7714195ff1dc,cached,data/derived/processes/historical_source_transformation.bpmn
https://www.pbs.gov.au/info/publication/schedule/2017,2023938,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_77192ef0e24f8e29.pdf,e4afd116acb36a4b9d275a2232b098890b17799fb8ed7bae7bd968fc81fe19b6,reimbursement_atlas:au_pbs_archive_2017_02_01_77192ef0e24f,Existing local cache retained; use --force to replace it.,pdf,2017-02-01-general-soc.pdf,au_pbs_archive_77192ef0e24f8e29,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2017/02/2017-02-01-general-soc.pdf?variant=3,au_pbs_archive_2017_02_01_77192ef0e24f,cached,data/derived/processes/historical_source_transformation.bpmn
https://www.pbs.gov.au/info/publication/schedule/2018,41859,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_772d8cfea87329ec.pdf,7b89cb55d4249b9d812b430c68b8f59e9fb325080b83ef85e2593faa473d2b43,reimbursement_atlas:au_pbs_archive_2018_01_01_772d8cfea873,Existing local cache retained; use --force to replace it.,pdf,2018-01-01-erratum.pdf,au_pbs_archive_772d8cfea87329ec,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2018/01/2018-01-01-erratum.pdf?variant=3,au_pbs_archive_2018_01_01_772d8cfea873,cached,data/derived/processes/historical_source_transformation.bpmn
https://www.pbs.gov.au/info/publication/schedule/2008,445212,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_7737bfdf204ad47a.pdf,7e76489a8ee440e4c57f3243eb63316970bc125a857ae7b1acd900f4e4b4fa46,reimbursement_atlas:au_pbs_archive_2008_10_01_7737bfdf204a,Existing local cache retained; use --force to replace it.,pdf,2008-10-01-dental-book.pdf,au_pbs_archive_7737bfdf204ad47a,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2008/2008-10-01-dental-book.pdf?variant=3,au_pbs_archive_2008_10_01_7737bfdf204a,cached,data/derived/processes/historical_source_transformation.bpmn
https://www.pbs.gov.au/info/publication/schedule/2011,151071,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_775adb9a25393ef6.pdf,8cd281b6b8c89ae1dd041f89a4d09ed16ae65db8a61a2d25cb175fc72dd803a9,reimbursement_atlas:au_pbs_archive_2011_09_01_775adb9a2539,Existing local cache retained; use --force to replace it.,pdf,2011-09-01-dental-book-SOC.pdf,au_pbs_archive_775adb9a25393ef6,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2011/09/2011-09-01-dental-book-SOC.pdf?variant=3,au_pbs_archive_2011_09_01_775adb9a2539,cached,data/derived/processes/historical_source_transformation.bpmn
https://www.pbs.gov.au/info/publication/schedule/2008,55128,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_77900e787db5e3e2.pdf,82ba5c5844ad835e8a5425d18cd38e9829d6eef9388545d035cf1c370078b915,reimbursement_atlas:au_pbs_archive_2008_05_01_77900e787db5,Existing local cache retained; use --force to replace it.,pdf,2008-05-01-general-schedule-soc.pdf,au_pbs_archive_77900e787db5e3e2,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2008/2008-05-01-general-schedule-soc.pdf?variant=3,au_pbs_archive_2008_05_01_77900e787db5,cached,data/derived/processes/historical_source_transformation.bpmn
https://www.pbs.gov.au/info/publication/schedule/2012,388307,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_77a946b5472ac6c6.pdf,d6f9352b900287e8e7ce3d938397cfb8ae34442d7e28a72255478a82acc11ce8,reimbursement_atlas:au_pbs_archive_2012_06_01_77a946b5472a,Existing local cache retained; use --force to replace it.,pdf,2012-06-01-general-schedule-SOC.pdf,au_pbs_archive_77a946b5472ac6c6,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2012/06/2012-06-01-general-schedule-SOC.pdf?variant=3,au_pbs_archive_2012_06_01_77a946b5472a,cached,data/derived/processes/historical_source_transformation.bpmn
https://www.pbs.gov.au/info/publication/schedule/2021,7389437,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_77cb21c878a127eb.pdf,ea88c149533e14de3726ad656d3fcbe6927364fa3565594893286d8898314383,reimbursement_atlas:au_pbs_archive_2021_01_01_77cb21c878a1,Existing local cache retained; use --force to replace it.,pdf,2021-01-01-general-schedule-volume-2.pdf,au_pbs_archive_77cb21c878a127eb,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2021/01/2021-01-01-general-schedule-volume-2.pdf?variant=3,au_pbs_archive_2021_01_01_77cb21c878a1,cached,data/derived/processes/historical_source_transformation.bpmn
https://www.pbs.gov.au/info/publication/schedule/2015,802562,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_78213638041e8baf.pdf,c5f565349d7105fea5076d5613269942fe6206d95f4e79d48ee460c8129d17c7,reimbursement_atlas:au_pbs_archive_2015_04_01_78213638041e,Existing local cache retained; use --force to replace it.,pdf,2015-04-01-general-schedule-soc.pdf,au_pbs_archive_78213638041e8baf,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2015/04/2015-04-01-general-schedule-soc.pdf?variant=3,au_pbs_archive_2015_04_01_78213638041e,cached,data/derived/processes/historical_source_transformation.bpmn
https://www.pbs.gov.au/info/publication/schedule/2018,1906677,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_7883df4cccbe247b.pdf,81671b45ad41b7ec3c59fcdc17f34b7ea93943a276c4d8e472982b048b901a61,reimbursement_atlas:au_pbs_archive_2018_06_01_7883df4cccbe,Existing local cache retained; use --force to replace it.,pdf,2018-06-01-general-soc.pdf,au_pbs_archive_7883df4cccbe247b,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2018/06/2018-06-01-general-soc.pdf?variant=3,au_pbs_archive_2018_06_01_7883df4cccbe,cached,data/derived/processes/historical_source_transformation.bpmn
