code_system,currency,domain,effective_from,effective_to,facility_component,item_code,item_description,item_label,jurisdiction,patient_amount,payment_amount,payment_unit,professional_component,provenance,restriction_text,setting,source_id
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,191.1,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=09202;locality=50;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,165.11,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=10112;locality=00;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,192.26,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=10212;locality=01;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,168.93,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=10212;locality=99;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,171.47,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=10312;locality=35;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,174.61,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=11202;locality=01;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,185.56,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=11302;locality=00;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,164.85,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=11402;locality=16;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,176.09,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=11502;locality=00;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,186.69,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=12102;locality=01;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,222.63,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=12202;locality=01;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,203.01,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=12302;locality=01;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,191.22,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=12302;locality=99;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,219.2,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=12402;locality=01;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,206.45,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=12402;locality=99;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,196.95,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=12502;locality=01;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,173.57,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=12502;locality=99;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,203.74,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=13102;locality=00;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,220.1,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=13202;locality=01;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,225.45,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=13202;locality=02;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,207.12,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=13202;locality=03;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,179.35,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=13282;locality=99;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,223.72,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=13292;locality=04;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,186.99,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=14112;locality=03;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,173.63,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=14112;locality=99;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,225.42,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=14212;locality=01;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,198.81,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=14212;locality=99;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,196.63,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=14312;locality=40;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,195.15,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=14412;locality=01;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,186.67,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=14512;locality=50;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,168.09,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=15102;locality=00;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72147,,PFS code 72147,United States,,172.7,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=15202;locality=00;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72148,,PFS code 72148,United States,,173.12,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=01112;locality=05;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72148,,PFS code 72148,United States,,177.03,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=01112;locality=09;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72148,,PFS code 72148,United States,,161.9,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=01112;locality=51;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72148,,PFS code 72148,United States,,173.15,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=01112;locality=52;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72148,,PFS code 72148,United States,,161.87,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=01112;locality=53;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72148,,PFS code 72148,United States,,134.76,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=01112;locality=54;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72148,,PFS code 72148,United States,,134.71,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=01112;locality=55;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72148,,PFS code 72148,United States,,134.71,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=01112;locality=56;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72148,,PFS code 72148,United States,,134.71,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=01112;locality=57;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72148,,PFS code 72148,United States,,134.71,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=01112;locality=58;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72148,,PFS code 72148,United States,,134.71,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=01112;locality=59;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72148,,PFS code 72148,United States,,134.71,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=01112;locality=60;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72148,,PFS code 72148,United States,,134.71,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=01112;locality=61;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72148,,PFS code 72148,United States,,134.92,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=01112;locality=62;modifier=TC,us_cms_pfs
HCPCS_PFS,USD,medical_services,2026-01-01,,False,72148,,PFS code 72148,United States,,142.92,service,True,"{""effective_date"": ""2026-01-01"", ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": ""2026-07-01T00:00:00Z"", ""source_id"": ""us_cms_pfs"", ""source_url"": ""https://www.cms.gov/medicare/physician-fee-schedule"", ""source_version"": ""us_cms_pfs_2026_revision_c_carrier"", ""transformation_notes"": ""Parsed CMS carrier pricing public numeric fields; CPT descriptors are intentionally excluded from this derived bundle.""}",status=A,carrier=01112;locality=63;modifier=TC,us_cms_pfs
